ID,Comment
ham,근대 요즘 이런 소소한것도 재밌긴하네 맨날 욕이 난무하는것도 좋은대
ham,이런게 스트리머의 순기능인가 이런 겜 별로 안 좋아하는데 하는거 보니까 재밌어 보이고 하고 싶네
ham,웬만하면 보는데 이거는 진짜 못보겠네
ham,왔군요!!
ham,나 배댓할래
ham,항상 고민이 많고 힘든 우리 물쥐 언젠가 해결될 그 날을 기다릴수도 없으니까 우리는 그냥 영상 올라오면 좋은거니까 우리한테 미안해 하지말고 우리는 너라는 사람 자체가 재밌으니까 계속 재밌게 활동해줘!!
ham,11시에 올라온 광대쥐는 못참지
ham,대 상 혁
ham,기아 우승 후 최고의 선택
ham,디도스는 진짜 천애고아가 맞다
ham,대 상 혁
ham,알상무 고군분투 못 잊어!
ham,2개월전 니황은 비트코인 풀매수 예상도 적중해버림
ham,오늘 생방 기대하겠습니다
ham,요즘 썸네일 폼 미침
ham,곧 삼성전자 반올림해도 5만전자
ham,알상무 귀여워
ham,매일 아침 6시에 미장 끝날때 해주면 올해 목표치 150만 쌉가능
ham,알상무 말만 믿고 중국주식 들어갔다가  이틀만에 -15% 찍었습니다 감사합니다
ham,알상무랑 술먹으면 얼마나 재미질까
ham,니니 눈나 너무 이뻐!
ham,슈사장 뭐해!!
ham,한국주식은 인버스를 롱잡으면 됩니다
ham,트럼프 당선되고 3년간 대공항온다고 예언한 사람이 있음
ham,어 아빠는 24년에 알상무를 믿었단다
ham,수동사냥 크루에 전격 합류한 알상무
ham,The show is now!
ham,알상무 그냥 좋으면 개추
ham,아니 어떻게 롱이라고 하자마자 내려가는걸까 알상무는 신이다
ham,대황니니께서 편집본이 더 재미있다고 해서 기대하며 둘어옴
ham,알상무님 덕분에 엔비디아 고점에 익절
ham,왔구나 나의 어둠
ham,아침 출근시간을 허전하지 않게하는 이 섬세함 역시 자네야
ham,미친!! 이런 컨텐츠라니!! 알상무의 팬으로써 너무 환영입니다!!!!
ham,슈사장 선구안 진짜 좋아  이런 사람을 또 알아보고 데려왔네  알상무
ham,알상무 재밌는 모습만 보였는데 나름 따뜻한 면모도 있고 정말 사람 좋다
ham,벌써 니니가 고려아연 분석할거 생각하니깐 설레여셔 미침
ham,알상무뎅
ham,알상무 믿고 삼전 샀는데 또 떨어졌네
ham,알상무도 지리지만 진짜 이런사람을 구해온 대황슈카가 놀라울뿐
ham,썸넬보고 안들어올수가 없었다!!!
ham,F에 둘러쌓인 T사장님의 애환
ham,니니를 잃을 수 없었던 시청자의 뜨거운 박수 그에 화답하는 알상무의 감사인사 이래서 아직 세상은 살만하다
ham,선댓글 좋아요 후 감상
ham,최초공개를 정각에 안맞추다니 역시 자네들이야 뭔가 색달라
ham,니니님 어깨루틴이궁금합니다
ham,알상무는 진짜 신의 한수였다
ham,슈카코믹스 제 3의 채널 응원합니다
ham,아파트 아파트!
ham,믿습니다 알창옥 선상님
ham,빨리 도서 출간되서 알상무님 싸인회 했으면 좋겠다
ham,목소리에 힘이 있는 분이 이렇게 공익컨텐츠 내주시는거 너무 좋은거같아요 슈카 화이팅
ham,포포몬쓰까지 겸비한 알둥이
ham,알상무님 맨날 재밌다고는 했는데 고맙다고 안했어요 고맙습니다 슈카님이랑 니니님두
ham,저도 같은 생각입니다 부채가 너무 많고 돈으로 막고있지만 조만간 난리날듯하네요
ham,이거보고 투자하는 사람도 없는데 좀 틀렸다고 기죽지 마요
ham,비싼 조명 저렇게라도 써야지
ham,니니황 오늘 지드래곤 컴백이라 스튜디오드래곤 주가 오르고있다 기사에 참조해
ham,알상무가 오른다고 하니 오늘 바로 항생장 -10%!!  마이너스 알상무 쵝오!!
ham,슈카 한테 악플달지말아라 맨날 머만하면 인간지표니 헛다리 집었다니 하는데 오늘 영상처럼 고소당하기 싫으면
ham,알상무님 진짜 썰 잘 푸신다
ham,믿습니다 알멘
ham,와 알상무님 진짜 진짜 진짜 엘리트셨네요!
ham,매일 똑같은것만 보여줘서 볼것 없는 내 유튜브 알고리즘에 한줄기 빛과 같은 긴 컨텐츠
ham,내가 광고들어와서 싱글벙글인 슈카다 개추
ham,내일 주식은 지금 기대되면 개추
ham,한주의 시작과 끝을 함께 하는 슈카와 코믹스 재밌게 보고있습니다!  소소하지만 두고 갑니다
ham,이번편 알상무가 캐리함
ham,늦거나 못하게되면 커뮤에 공지라도 뷰탁드려요
ham,국장은 보법이 다르다
ham,출근길에 코스피 인버스 다시 한번 각인시켜주셔서 감사합니다
ham,누가된들 국장이 오를까
ham,야 댓글다는 너네들 말만 걱정하지말고 도네를 해라 지속가능한 미래는 현질에서 나온다
ham,경제를 배우기 시작할때부터 가졌던 근본적인 의문인데 이걸 다른사람에게 얘기하면 패배자의 논리가 됨 마치 ufo같이 신경쓰는 사람이 거의 없고 관심도 없음 알상무님같은 고학력자 전문가들이 이런얘기해줘서 너무 좋음
ham,어차피 해리스나 트럼프나 둘다 되더라도 내년엔 부통령이 대통령된다 어느누가 됫건간에 안바뀐다
ham,이 시간에 올리다니 역시 자네야
ham,슈사장 알상무 과로로 쥭겠다
ham,삼전 5% 먹고 나왔습니다 꼬시기로 알고 나왔습니다 더 떨어지면 다시 주워서 발라먹을께요
ham,다들 국장에 어울리는 사고방식을 갖게 되었다
ham,여의도로 다시 돌아왔습니다 앞으로 매일 애청하겠습니다 ^^
ham,고도로 발달한 틀림은 모두 맞춘것과 구분할 수 없다
ham,풀버전없어서 이것만 기다렸따!!!
ham,왜서중국 미국 이길려 고한다고생각 하는지 중국은단지살기위해서 애쓰는데
ham,서로서로 담구려는 모습 훈훈한 모습이네요!
ham,슈알니 오래오래 합시다
ham,알상무땜에 의리로 광고 다 본다 진짜
ham,역시 셋이 모이니 균형감이 있어 좋네요^^
ham,노다지를 발견한 니황
ham,헬스하면서 듣기 딱좋아
ham,요즘에 알상무 보는게 제일 재밌어요!!
ham,직원들 기깔나게 잘뽑아서 뿌듯한 슈카는 개추
ham,피파는 잘하면서 롤은 ㅈ도 몬하네 롤을 좀 이렇게 해라
ham,형 요로같은 비교적 사소한 영입도 영상 많이좀 올려줘
ham,밴픽도 보여주세요
ham,뭔가 리그의 젠지 처럼 챔스의 T1이 있는건가 신기하네
ham,교전 템포 못따라오네
ham,편집 미쳐따이
ham,크ㅡㅡㅡㅡㅡㅡㅡㅡ렉
ham,T1 파이크 예약 완료
ham,에 메 호!
ham,솔직히 팀운이 좋았지 진짜 뒤지게 못함
ham,오르가즘을 몇번 느끼냐ㅋㅋㅋㅋ리액션 개맛있네ㅋㅋㅋ
ham,면도기 바꿀 때 됐는데 기회다!
ham,상호님따라 슬릭면도기 한번 써보고 싶어요!
ham,상호님 리액션보고 바로구독  T1 은 항상 최고입니다
ham,이러고 임유진한테 지면 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,댓글 따잇두 테무두 이러는데 ㅋㅋㅋㅋ 지들은 사지도 못하면서 말은 존나게 잘놀리네 없는것들이
ham,아니 임유진양 얼굴 첨 보는데 넘 귀여우신데 아리따우신데
ham,근데 피파 이제 10조 넘어가면 다 거기서 거기인 느낌
ham,이집이 젤 맛집이네 ㅋㅋㅋㅋㅋㅋ
ham,마지막 파이크 플 그랩은 진짜 잘했네
ham,이번 레전드 매치에 이상호 지분이 꽤 있다던데
ham,TES 떠오르는 별이었지만 t1에게 꺾였다
ham,민교야 담배 좀 끊어라
ham,T1 면도기 !
ham,일단 월즈의 티원 다 올라왔음 이정도 폼은 되야 젠지랑 붙어도 문제없다 생각함
ham,상호는 롤 피파 뭘하든 조회수가 비슷하네 ㅋㅋ 사람자체가 재밌고 호감이라 그런가
ham,진짜 채팅창 ㅋㅋㅋㅋㅋㅋ 땅호리 힘내랑 ㅠ
ham,상호형 잠 안 자기 기네스북 1위 미리 축하해!!!
ham,형 맨날 다이소에서 일회용만 쓰다가 제데로 된거 한번 써보고싶어 받을수있다면 좋겠다 항상 영상 고마워형
ham,면도를 잘 못하는거 같은데요 ㄷ
ham,CU 두 왤케 편의점에서 파는 싼마이 콜라보 제품 이름같냐
ham,상호형 나 가버렷!
ham,Cc두랑 똑같은데
ham,이게 진짜 역대급 영상이다
ham,덕분에 아이콘 매치 잘 봤습니다 상호님
ham,The FD
ham,아이씨 이상호 진짜 소탈하다 사람이 참 검소해
ham,아프리카 가보니깐 잠방하고있네 ㅅㅂㅋㅋㅋㅋㅋㅋ대단하다 ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,ㅇㄱㄹ로 게임한다는말의 표본
ham,형 CU두는 예감이 달려있어
ham,너무 아씨 아씨 거리니까 듣기 거북이노 게이야
ham,진짜써보고싶네요 ㅠㅠ
ham,이러다가 T1이 젠지 진짜 잡겠는데
ham,형 나 면도기 다썼어
ham,T1과 콜라보한 슬릭 면도기 꼭 써보고 싶네요~ 슬릭 면도기로 깔끔하고 상처 없이 면도하고 싶어요~~
ham,젠어강 젠어강 젠어강
ham,젠 지 초 비 상
ham,에메호가 내 배댓지움 올려줘 형들 ㅠㅠ땅호리 미워
ham,테무유진ㅋㅋ
ham,별5개 달자 4개는 애매해
ham,역겨운 이상호 모음집 해줘~
ham,이상호 티원리딸은 국룰
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,와 진짜 족사기다
ham,와 채팅창 개역겹누 ㅋㅋㅋ
ham,지금달면 좋아요준다는데 아니려나
ham,대 상 혁 그저 Goat
ham,정보 이상호는 지금 다4이다
ham,14년 이후 예전 페이커 모습을 본적이 없음 14년 이전 페이커는 눈에 보이는 모든 걸 다 찟었음 근데 2세트에 워밍업 하더니 4세트 부터 전성기때 다 찟어버리던 그 페이커였음
ham,조작은 본인이 하고선 선수한테 뭐라하는게 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,증명할 필요가 없는 사람이 자꾸 증명하는 이야기 ㅋㅋ
ham,발롱두 좋던데 저걸 왜 사 ㅋㅋㅋㅋㅋㅋ
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나도 T1 면도기 써보고싶다 형
ham,상호야 넌 피파다 명심해라
ham,아웃트로 노래 제목 뭔지 아시는분
ham,임유진 진짜 잘한다 반면에 이상호는 중거리충 여전하긴하네
ham,캐리라 보이스 지켜줘 ㅋㅋㅋㅋ
ham,땅교용은 광고영상도 꿀잼이구만
ham,메타가 다시 바뀌어서 티원이 잘해지네 ㅋㅋㅋ 한화가 못해지고
ham,클리드 메이드카페는 못 참쥐
ham,에메랄드 영상이나 올려
ham,이번 결승은 카타르 월드컵 결승이랑 비슷할만큼 명승부였다 진짜 티원 수고 많으셨어요 진심으로 5회우승 축하드립니다
ham,미아핑 12개는 언제 올려주려나
ham,서버 최고 호날두는 발롱두 아닌가
ham,편집자 보너스좀 챙겨주자 땅호야 저 골장면 유사골 찾는거 개빡이겟닼ㅋㅋ
ham,다1 다2 다3까지 떨어진 트리플호 ㅈㄴ 웃겼는데 ㅋㅋ
ham,야 이상호 면도기 갖고와
ham,유진이 이쁘다
ham,개레전드ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,티원이 유독 욕 많이 먹는 이유도 뷰어쉽보면 다 이해가 간다 롤판은 티원이 메인이다 딴 팀 팬이지만 부정할 수 없는 사실임
ham,지금 다4넼ㅋㅋㅋㅋㅋㅋㅋ
ham,상호영상은 노래만 나오면 기대됌 ㅋㅋ
ham,임마가 쓰는거보다 저기 호날두 잘쓰는 유튜버가 쓰면 볼만하겠다
ham,상호 다3 갔다가 스승님한테 뇌대리 받고 다2 넘겼습니다 감사합니다
ham,옛날에 이상호가 산 홈그 스콜스 파워슛이 더 맛있었다
ham,편집자님 상호형 말할때는 브금소리 작아지는거 지리눼요
ham,에메호! 에메호! 에메호! 에메호! 에메호!
ham,2세트가 진짜 ㄹㅈㄷ임
ham,애교용이랑 같이 청첩장이나 돌리러 가라
ham,히또
ham,시조새보는줄
ham,아니 이상호님!!! 이렇게 맛도리 리액션인데 도대체 왜 스위스 t1 blg 전 없냐고요ㅠㅠㅠㅠ
ham,우다다다다는 못고치나보네
ham,준홍이형이 확실히 개인기 넘사네
ham,전수치안은 씹 ㅋㅋㅋㅋㅋ
ham,롤을 잘모르고 롤드컵 한다해서 봤는데 페이커 선수는 대단하네요 잘 모르고 봐도 너무 짜릿했어요 감사합니다
ham,상호야 1일1피파영상 2일 시연이랑 연애영상 하면 100만간다
ham,시작부터 연기톤 뭐야 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ
ham,찐팬 땅호리 개추 ㅋㅋ
ham,연기력 씹 ㅋㅋㅋㅋ
ham,벅이형은 ㅈㄴ 불쌍한게 노유니온 노링크로 유니온 올려준게 진짜 ㅈㄴ 불쌍함ㅋㅋㅋㅋ
ham,도서관에서 보다가 진짜 터졌다ㅠㅠㅠㅠㅌㅋㅋㅋㅋㅋㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋ
ham,진짜 이러다가 디스코드 화면 공유로 신랑 입장하게 생겼네
ham,이쯤되면 티원이 lck흥행시킬려고 일부러 이런 각만드는거 같단 말이지 ㅋㅋㅋ
ham,2경기 0뎃보고 지렸었다
ham,상호 티원질거같을때마다 상무룩 ㅈㄴ기엽네
ham,목청GOAT 4강도 부탁해
ham,이쁘다 이뮤디뉴
ham,울프 민교 상호 순으로 복습중인 사람 개추 ㅋㅋ
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ깔끔하다
ham,임유진 머야 눈 똥그라니 왤케 기여워
ham,실시간 챗만보면 방구석 챌린저들 다모였네 ㅋㅋㅋㅋㅋ
ham,맛있다
ham,이 다음편이 레전드
ham,신기한게 mc두금카때부터 중거리 거리  슈속도 감기는 느낌 다 똑같음ㅋㅋㅋㅋㅋㅋㅋ
ham,올해 수능을 치는 현고3인데 티원이 우승한 것 처럼 내년에 대학교에 들어가서 기숙사에서 티원과함께 면도기로 스윽스윽 깨끗하게 관리해서 여자친구를 사귀고 싶습니다
ham,증명하라 얘기하고 본인이  증명해버렸네 사실 본인한테 한 이야긴듯
ham,임유진 예쁘다 화이팅!!
ham,발롱도르두 처럼 달려왔습니다
ham,기다렸다
ham,아 나 잘라했는데 ㅡㅡ
ham,그 뚱뚱한 티원스트리머보다 티원스트리머 같네 대 상 호
ham,그저 페이커 자세교정하는동안 LCK 먹은 범부를 이겼을뿐
ham,구마유시 미친놉인가 ㄹㅇ
ham,리액션 원탑 ㅇㅇ
ham,에메1호 ㄹㅈㄷ
ham,상혁아사랑해
ham,날두 프리킥 차는 모습 편집 지렷다 ~~~
ham,케리아 파이크 로밍 다니는 속도로 왔습니다
ham,상호형의 스무스한 정글링마냥 면도를 스무스하게 해보고 싶네요
ham,진짜 레전드 벌칙 방송이네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,테무두가 존나웃기네ㅋㅋ
ham,에메호! 에메호! 에메호! 에메호! 에메호! 우리 모두 외쳐 에메호! 에메호! 에메호!
ham,진짜 미쳤다 c컵 유두
ham,테무앱에서 가장비싼 상품  cu두
ham,카드 이름부터 CU 수siu 두 ㄷㄷㄷ
ham,티원 결승 진출을 위한 이상호의 희생 잊지 않겠습니다
ham,1천조나 1천억이나 보면 확률차이지 들어가는건 다비슷한듯
ham,타임라인 해주세요 ㅠㅠ
ham,이게 우리 4시드다!
ham,실축 편집 너무좋다 ㅋㅋㅋㅋ 확 몰입됨 뭔가
ham,제발 실수로 잘못 강화 눌렀다가 터져서 울고있는 상호형 보고싶다
ham,그냥 만두
ham,광고는 발연기지만 슬릭 면도기는 진짜다
ham,유봉훈한테 발리는 영상좀
ham,면도기 갖고싶다
ham,채팅창에서 티원 플레이 하나하나에 욕하고 조롱하는거 개역하네진짜ㅋㅋㅋㅋ
ham,요즈음 리액션으로 춤도 추더만 잉유진
ham,슈퍼ㅠ크랙!
ham,빡빡 웃으면서 봄 ㅋㅋ 클상도저 레전드 방송
ham,형 10조정도만 써서라도 다른 스쿼드들 써도 재밌을것같아
ham,잉유진 귀엽기만햇는데 이젠 이쁘고 귀엽네
ham,그럼 이제 돈없으면 상호는 피파도 못하는게 증명 된건가
ham,T1리액션은 여기가 제일 맛있다 ㅋㅋㅋ
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ책님개웃기네진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,씨 유두 진짜 ㅈ되게 좋노
ham,역시ZD신 상호 복수했네 ㅋ
ham,6시37분부로 에메의왕이시여 길을 여십쇼 에메의왕이 복귀하셧다
ham,온 세상이 티원이다 ㅋㅋㅋㅋㅋㅋㅋ
ham,진짜 상호 티원오니까 리액션 개마싯네 ㅋㅋㅋ 늦었지만 어서와라
ham,상호형은 신혼여행을 벅벅이형이랑 가야겠다
ham,대상혁 숭배 안할수가없는 롤 이스포츠 최고의 선수 GOAT
ham,근데 이분 원래 탈론장인 아니었나요
ham,라뎃이형 방송감 지리네 ㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,티원경기는 이상호가 진짜 맛집임 ㅋㅋ
ham,이번 시즌 노방종 예고
ham,저듀 뾰루지 많이나는데 한번 써보고싶네요 !
ham,상호 수데기랑 듀오하다가 1렙때 처형당하고 다음판 할려고 하니까 티어 차이로 듀오 안 되고 그 다음판 똑같은 실수로 1레벨 초기화 시키는 어메이징한 장면을 봐야해!
ham,상치와 뿌꾸 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,형 무리뉴 맨유로 한번 공식경기 해보죠
ham,풀영상 마렵네
ham,도일이가 잘해주네 ㅋㅋㅋ
ham,존벅이형 멋지다
ham,진짜 팀운고트
ham,제우스 시야플레이 미쳤다
ham,라뎃게이 캐리
ham,임유진 변신했네ㅋㅋ
ham,진짜 저 미드라인에는 뭐가 있다
ham,아 이게 4강 젠지가 아니라 blg면 작년처럼 우승 할만한데 이번엔 쉽지않네 ㅜㅜ
ham,페이커 미침 플레이가 그냥 이런선수가 없움
ham,면도날 다떨어진김에 새로 면도기 주문해봐야겠다
ham,상호야 유튜브는 피파만하자
ham,ㅡ요로의 호흡 제 1장 요로결석-
ham,실시간댓글 1절만해야지 끝날때까지 까는거 어지럽네
ham,어떻게 이런애가 마스터지 볼때마다 신기함 그냥 스킬샷은 아이언인데
ham,임유진 이쁘다
ham,벅이햄 발롱두 7카 성공했던데 ㄷㄷ 진짜 대단하다
ham,이후 한 3일후에 유봉훈한테 따잇ㅋㅋ
ham,cu두 5카도 못쓰는 애들이 태반일텐데 테무두 ㅇㅈㄹ 하는게 존웃이네 ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,레드진영 3승은 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 도랏네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,한 50판 하면 한판 나올까말까할 판을 가져왔네 대부분은 팀운고트인데
ham,이상호 티원 리액션은 못참지~
ham,임유진 못 본 사이에 살이 좀 빠졌네
ham,땅호리 분석 미쳤다~~!
ham,편집 미쳤냐 진짜 ㅋㅋㅋㅋㅋㅋㅋ
ham,아 소닉 브금 너무좋다 ㅠㅠㅠㅠㅠㅠㅠㅠ 매번 브금 똑같아서 심심했는데 편집자님 감사합니다
ham,이것만 기다렸다
ham,리딸하러 개같이 달려왔습니다
ham,ㅇㅅㅇㅅㅎ
ham,진짜 상호 너는 벅이한테 잘 해라 ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,Cu알바두  곧 짤릴예정
ham,슬릭면도기 이거못참겠는데
ham,대 존 벅
ham,진짜 이상호 월즈리액션은 원탑이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ보면서 개쪼겠네
ham,키아나에 이어서 이제는 니달리로 패작하노 역시 바보연기 goat
ham,이상호는 추하게 피파해서 존나 재미있음ㅋㅋㅋㅋㅋ
ham,전나 갖고싶다
ham,신은 존재한다
ham,정보 현재도 니코 정글을 사용중이며 똑같은 정글링 짓거리를 반복한 후 트롤중이다
ham,즐거워하시는 게 보기 좋네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,이거 산건 개이득임 발롱두보다 씨유두가 더좋음 특성떄문에 더오를꺼임
ham,ㄷㄷㄷㄷ 귀두 금카 ㄷㄷㄷㄷㄷ
ham,샤라웃투보석 ㅅㅂㅋㅋㅋㅋ
ham,티원 이번에 2회 연속 우승 가보자
ham,이상호 진짜 ㅈㄴ잘하네
ham,근데 존벅은 진짜 고마운 존재다 아무 대가 없이 저렇게 해주다니 ㅋㅋ 둘이 잘지내는거 보기좋음
ham,우승하자
ham,상호형은 진짜 찐 t1팬 같음 ㅋㅋㅋㅋㅋㅋㅋ
ham,이정도면 존벅이 땅호리 몸캠 영상 가지고 있는듯
ham,따잇두
ham,케리아 ㄹㅇ 마지막 개귀엽네
ham,상호형 나 군대 479일 남았어 앞이 앞이 깜깜해
ham,저정도면 존잘벅이는 부주님이 아니라 주님인데
ham,GOAT
ham,크랙호형님 저 먼저 자겠습니다
ham,에 메 호 !
ham,수염자국이 항상 너무 남아서그런데 한번 써보고싶어요! 얼굴관리 하고싶어용 ㅎㅎ
ham,에메호!
ham,ㅋㅋㅋㅋㅋㅋ
ham,티젠전 기대되는 티원팬들 개추
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,케리아 파이크 e쓰는 속도로 달려왔습니다
ham,진짜 이상호 리액션 개 맛있네 ㅋㅋㅋㅋ ㅈㄴ웃김
ham,이번시즌이 지금 티어 정상화 진행중임ㅋㅋ
ham,실시간 에메 처 떨어졌다가 에메에서 496하고 상대 노틸이 탈주해줘서 이겼는데 신나함 그저 트롤옹호호
ham,T1은 신기하게 못하다가 갑자기 ㅈㄴ 잘함
ham,존벅이 이상호 똥받이 역할 제대로 하네 ㅋㅋㅋㅋㅋ
ham,티원 리엑션은 그냥 땅호리가 최고다
ham,애들 퍼터 속도가 왜저러냐 ㅋㅋㅋ 돈이 좋긴하구나 ㅠ 부럽습니다
ham,땅호형 잘산거 맞음 발롱두 차피 예감도 없고 이반에 신규특성나오면 무조건 이득임 ㄹㅇ 발롱두 가지마라
ham,땅호리 제자 파이크처럼 달려왔습니다
ham,도황 진짜 씹 웃기네
ham,나 면도를 위해 태어난사람 수염 크랙
ham,짭두
ham,상호형 계속 티원응원해줘ㅠㅠㅠㅠ진짜 내 도파민
ham,see 유두 지린다
ham,ㅋㅋㅋㅋ lpl한테 티원은 자연재해 ㅋㅋㅋ
ham,젠지나와!!
ham,근데 존벅이형은 진짜 상남자긴해 낭만이 있자나 그런 사람 앞에선 냉철한 T도 적당히 낭만 가지고 대해줘야함
ham,이쁘다 임유진
ham,일빤데 베댓시켜주세여
ham,요즘 공시를 준비하면서 스트레스 받아서 그런가 면도를 할때마다 다음날 뾰루지가 올라오는데 한번 써보고싶습니당!
ham,저거 전에 쓰던 btb베컴 금카도 하던건데 저걸 1000조나 주고 사야하나
ham,임뉴진이다!
ham,역시 siuuuuu 날두네
ham,하지만 발롱도르두는 아니였다
ham,C 유두
ham,면도기 받으면 형 챌 찍을 수 있어요!!
ham,청첩장이나 쳐돌려라 잘못나겠다 그러다가
ham,봉훈이 혼내주러 가자
ham,면도광소 싹다 제끼고 본편들어간사람 개추요
ham,입대 3시간30분전 최고의 선택
ham,Cu날두쓰고 에매로강등당했습니다
ham,클상저도는 그냥 숨만 쉬어도 웃기네 ㅋㅋ
ham,천조두 있어도 임유진한테 바로 따일 듯
ham,임유진 왜 예뻐졌노
ham,이제 테무두가 되어버린
ham,진짜 역대급 월즈였다 ㅋㅋ 멋지다 T1
ham,면도 하고 다음날 바로 샤프심 올라오는 인간입니다 타사꺼 쓰고있는데 도루코 함 써보고싶어용ㅎ
ham,박지성 골 지렸다
ham,Siuuuuuu
ham,푸르인줄 ㄹㅇ
ham,아 테베즈ㅋㅋㅋ 올만에 웃었넼ㅋ
ham,진짜 존나 재밌음 ㅋㅋㅋ
ham,페이커 안티들 방구석에서 ㅂㄷㅂㄷ하고 있을거 생각하니까 ㅈㄴ 통쾌하노 ㅋㅋ
ham,개레전드 방송이였으면 개추
ham,그래도 전시즌보다 다이아 빨리 찍었잖아 한잔해
ham,마지막 두판 상호형님한테 개털린 레버쿠젠했던 사람입니다 두판 다 졌지만 너무너무 즐겁게 게임했습니다!
ham,아무튼 달려왔습니다
ham,너그러다 스트행동한다 애교용 비위 잘맞춰
ham,디도스 승부조작 없는 환경에서 연습하니 경기력 귀신같이 올라오는거 봐라 라코는 뭐하냐
ham,수퍼~~~~~~~~~~쿠뤡
ham,해설이 중간에 티원은 서커스하면서 올라온팀이라했는데 진짜 서커스 그 자체네
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,상호 귀여워
ham,형 나 군인인데 여기 있는 면도기 사서 면도할 때마다 자꾸 피나고 자국도 남고 제대로 면도가 안돼 ㅠㅠ 레전드 슬릭 면도기 써서 깔끔하게 면도하고 싶어 ㅠ
ham,준홍이가 쓰는 CC두랑 붙어 주세요
ham,롤은 피파처럼  돈찍누가 안대는게 다행이다 ㅋㅋㅋㅋ 돈찍누 리상웨이
ham,30분 순삭이노ㅋㅋㅋ
ham,상호 원툴 선수 믿고 까불다가 봉훈이랑 붙고나서 샤우팅 하는거 보고 싶네 ㅋㅋㅋㅋ
ham,역시 월즈 DNA
ham,에메호!
ham,면도 할때 맨날 다 안밀린 느낌나는데 한번 써보고 싶네요
ham,와 애는 진짜 다르다 한단계위 슈팅과스피드네
ham,상호야 뉴스 탔더라 ㅋㅋ bj이o호 ㅋㅋㅋ
ham,얼굴 바꿔도 임유진이얌 응원해~~~
ham,이거볼려고 lck하이라이트로 재탕안했다
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ상호 규ㅣ엽 ㅋㅋㅋ
ham,이에떠띠 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,임유진 이제는 말도 제대로못하네 ㅋㅋㅋ
ham,이상호 나 골든데 정글 맞벨로 뜨자 개처바를 자신잇다
ham,티원으로 힐링하고 맨유로 탈모오고 완급조절 좋네 ㅋㅋㅋ
ham,난입 캐드럴 왜 안나오냐 ㅠㅠ
ham,dd
ham,풍벅이형 매장하지말고 끝까지 챙겨라 땅호리! 널위해 맨유 모든 선수들 강화 한다
ham,ㅋㅋㅋㅋㅋㅋ진심으로 응원하는거 너뮤 보기좋다
ham,채팅창 역하다
ham,이상호 프로데뷔기원 1일차
ham,ㅋㅋㅋㅋㅋ 상호형 연기 잘하네 나 면도하는데 너무 많이 베이고 해가지고 나도 저런 마스터 정글 기운이 담긴 면도기가 써보고 싶긴하네
ham,젠어강 젠어강 젠어강 젠어강 젠어강 젠어강 젠어강 젠어강 젠어강 젠어강 ㅅㅂ 계속 이겼으니 한번만 이길게 제발
ham,결혼식에 신랑은 못가고 신부만 있겠네
ham,임유진 스킨 몇개냐ㄷㄷ
ham,크뤡
ham,영상 근데 작년이랑 너무 비교된다ㅋㅋ
ham,눈아파요 시볼 ㅠㅠㅠ
ham,상호형 봉훈이 골퍼 부폰 샀는데 혼꾸녕 내주자
ham,아 진짜 T1 우승 진짜 나 할거같은데!!!!!경기력 미쳤다니깐
ham,면도 쓰다 맨날 베이는데 써보고싶어요 ㅜ
ham,서도일 개쳐웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,둘다 연기 귀엽다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,정글인데 라인상황체크 구도 적정글생각등 안하는게 너무많음
